policy_id,ref_num,url,error,file_type,expected_filename
211003062,1,https://www.iea.org/policies/8715-import-tax-reduction-for-hybrid-vehicles-resolution-no-862014?country=Brazil&qs=brazil,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8715-import-tax-reduction-for-hybrid-vehicles-resolution-no-862014?country=Brazil&qs=brazil,,211003062_ref1
211003064,1,http://www.aec.go.jp/jicst/NC/about/kettei/180612_e.pdf,404 Client Error: Not Found for url: https://www.aec.go.jp/jicst/NC/about/kettei/180612_e.pdf,,211003064_ref1
211003065,2,https://www.iea.org/policies/8826-federal-law-on-environmental-protection-no-7-fz-and-related-decrees?country=Russian%20Federation&q=flaring,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/8826-federal-law-on-environmental-protection-no-7-fz-and-related-decrees?country=Russian%20Federation&q=flaring,,211003065_ref2
211003066,1,https://www.ifri.org/sites/default/files/atoms/files/ifri_rnv79_kiriouchine_green_economy_eng_august_2014_0.pdf,404 Client Error: Not Found for url: https://www.ifri.org/sites/default/files/atoms/files/ifri_rnv79_kiriouchine_green_economy_eng_august_2014_0.pdf,,211003066_ref1
211003070,1,https://cnpp.iaea.org/countryprofiles/Russia/Russia.htm,"HTTPSConnectionPool(host='cnpp.iaea.org', port=443): Max retries exceeded with url: /countryprofiles/Russia/Russia.htm (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1006)')))",,211003070_ref1
211003075,1,http://unfccc.int/files/national_reports/annex_i_natcom/submitted_natcom/application/pdf/nc6_can_resubmission_english.pdf,503 Server Error: Service Unavailable for url: http://unfccc.int/files/national_reports/annex_i_natcom/submitted_natcom/application/pdf/nc6_can_resubmission_english.pdf,,211003075_ref1
211003078,2,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000022959397/,403 Client Error: Forbidden for url: https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000022959397/,,211003078_ref2
211003081,1,http://vision2030.gov.sa/en,403 Client Error: Forbidden for url: https://www.vision2030.gov.sa/en,,211003081_ref1
211003085,1,https://researchbriefings.files.parliament.uk/documents/SN04958/SN04958.pdf,403 Client Error: Forbidden for url: https://researchbriefings.files.parliament.uk/documents/SN04958/SN04958.pdf,,211003085_ref1
211003087,1,http://www.faa.gov/airports/environmental/vale/,403 Client Error: Forbidden for url: http://www.faa.gov/airports/environmental/vale/,,211003087_ref1
211003088,1,http://www.epa.gov/highgwp/aluminum-pfc/index.html,404 Client Error: Not Found for url: https://www.epa.gov/highgwp/aluminum-pfc/index.html,,211003088_ref1
211003089,1,https://www.iea.org/policies/1290-voluntary-building-industry-initiatives?country=Australia&type=Voluntary%20approaches,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1290-voluntary-building-industry-initiatives?country=Australia&type=Voluntary%20approaches,,211003089_ref1
211003090,1,https://www.climatechangeauthority.gov.au/reviews/light-vehicle-emissions-standards-australia/policies-reducing-light-vehicle-emissions,"HTTPSConnectionPool(host='www.climatechangeauthority.gov.au', port=443): Read timed out. (read timeout=30)",,211003090_ref1
211003092,1,https://dco.energy.or.kr/renew_eng/pr/pr/campaign.aspx,404 Client Error: Not Found for url: https://dco.energy.or.kr/renew_eng/pr/pr/campaign.aspx,,211003092_ref1
211003097,1,https://www.iea.org/policies/1401-walk-through-energy-audit-wtea-scheme-for-small-and-medium-enterprises-in-maharashtra-2010-2013?country=India&page=5&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1401-walk-through-energy-audit-wtea-scheme-for-small-and-medium-enterprises-in-maharashtra-2010-2013?country=India&page=5&qs=indi,,211003097_ref1
211003098,1,https://www.iea.org/policies/1781-walkthrough-energy-audit-wtea-scheme-for-micro-small-and-medium-sized-enterprises-in-gujarat-20142015?country=India&page=4&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1781-walkthrough-energy-audit-wtea-scheme-for-micro-small-and-medium-sized-enterprises-in-gujarat-20142015?country=India&page=4&qs=indi,,211003098_ref1
211003099,1,https://www.iea.org/policies/2277-warm-front-scheme?country=United%20Kingdom&page=5&qs=united,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/2277-warm-front-scheme?country=United%20Kingdom&page=5&qs=united,,211003099_ref1
211003103,1,http://www.epa.gov/epawaste/conserve/smm/wastewise/index.htm,404 Client Error: Not Found for url: https://www.epa.gov/epawaste/conserve/smm/wastewise/index.htm,,211003103_ref1
211003104,1,http://www1.eere.energy.gov/wip/wap.html,"HTTPSConnectionPool(host='energy.gov', port=443): Max retries exceeded with url: /node/820551 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1006)')))",,211003104_ref1
211003105,1,http://www1.eere.energy.gov/wip/index.html,"HTTPSConnectionPool(host='energy.gov', port=443): Max retries exceeded with url: /node/820551 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1006)')))",,211003105_ref1
211003109,1,https://www.gse.it/servizi-per-te/efficienza-energetica/certificati-bianchi,403 Client Error: Forbidden for url: https://www.gse.it/servizi-per-te/efficienza-energetica/certificati-bianchi,,211003109_ref1
211003115,1,http://www.ceem.unsw.edu.au/sites/default/files/event/documents/AMOStalk010807v2_26th_web_000.pdf,404 Client Error: Not Found for url: https://www.ceem.unsw.edu.au:443/sites/default/files/event/documents/AMOStalk010807v2_26th_web_000.pdf,,211003115_ref1
211003117,1,https://www.govtrack.us/congress/bills/96/hr5892,403 Client Error: Forbidden for url: https://www.govtrack.us/congress/bills/96/hr5892,,211003117_ref1
211003122,1,https://www.nrcan.gc.ca/nrcan/transparency/reporting-accountability/plans-performance-reports/wind-power-production-incentive-program/19034,404 Client Error: Not Found for url: https://natural-resources.canada.ca/nrcan/transparency/reporting-accountability/plans-performance-reports/wind-power-production-incentive-program/19034,,211003122_ref1
211003130,1,https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fsbdev2_028768.pdf,404 Client Error: Not Found for url: https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fsbdev2_028768.pdf,,211003130_ref1
211003132,1,https://www.oecd.org/turkey/42878896.pdf,403 Client Error: Forbidden for url: https://www.oecd.org/en/countries/turkiye.html,,211003132_ref1
211003133,1,https://www.iea.org/policies/6205-world-bank-india-energy-efficiency-scale-up-program-guarantee?country=India&page=2&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/6205-world-bank-india-energy-efficiency-scale-up-program-guarantee?country=India&page=2&qs=indi,,211003133_ref1
211003141,1,https://www.iea.org/policies/1283-vision-strategic-direction-and-framework-for-climate-policy?country=South%20Africa&topic=Climate%20Change,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1283-vision-strategic-direction-and-framework-for-climate-policy?country=South%20Africa&topic=Climate%20Change,,211003141_ref1
211003151,1,https://moef.gov.in/moef/index.html,404 Client Error: Not Found for url: https://moef.gov.in/moef/index.html,,211003151_ref1
211003154,1,https://www.iea.org/policies/1538-standards-and-labelling-program-sl?country=India&jurisdiction=National&page=2&qs=india&sector=Buildings,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1538-standards-and-labelling-program-sl?country=India&jurisdiction=National&page=2&qs=india&sector=Buildings,,211003154_ref1
211003155,1,https://beeindia.gov.in/en/eco-niwas-samhita-ens,404 Client Error: Not Found for url: https://beeindia.gov.in/en/eco-niwas-samhita-ens,,211003155_ref1
211003159,1,http://www.indiaenvironmentportal.org.in/files/TransportPolicy.pdf,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/files/TransportPolicy.pdf,,211003159_ref1
211003178,1,https://www.indonesia-investments.com/projects/government-development-plans/item305,"404 Client Error: Unable to resolve the request ""projects/government-development-plans/item305"". for url: https://www.indonesia-investments.com/projects/government-development-plans/item305",,211003178_ref1
211003182,1,https://www.iea.org/policies/94-buildings-law-no-282002?country=Indonesia&page=1&q=building&year=desc,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/94-buildings-law-no-282002?country=Indonesia&page=1&q=building&year=desc,,211003182_ref1
211003183,1,https://www.iea.org/policies/7353-ministerial-regulation-no2-on-green-building?country=Indonesia&page=1&q=building&year=desc,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7353-ministerial-regulation-no2-on-green-building?country=Indonesia&page=1&q=building&year=desc,,211003183_ref1
211003184,1,https://www.iea.org/policies/1414-emission-limits-for-new-vehicle-ministerial-regulation-no42009?country=Indonesia&sector=Transport&year=desc,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1414-emission-limits-for-new-vehicle-ministerial-regulation-no42009?country=Indonesia&sector=Transport&year=desc,,211003184_ref1
211003188,1,https://www.infrastructure.gc.ca/plan/ptif-fitc-eng.php,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",,211003188_ref1
211003189,1,https://www.iea.org/policies/6977-government-fleet-zev?country=Canada&jurisdiction=National&status=In%20Force,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/6977-government-fleet-zev?country=Canada&jurisdiction=National&status=In%20Force,,211003189_ref1
211003190,1,https://nrc.canada.ca/en/certifications-evaluations-standards/codes-canada/codes-canada-publications/national-energy-code-canada-buildings-2017,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",,211003190_ref1
211003191,1,https://natural-resources.canada.ca/energy-efficiency/energy-efficiency-regulations/regulatory-announcements/amendment-14-energy-efficiency-regulations/18437,404 Client Error: Not Found for url: https://natural-resources.canada.ca/energy-efficiency/energy-efficiency-regulations/regulatory-announcements/amendment-14-energy-efficiency-regulations/18437,,211003191_ref1
211003192,1,https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/forward-regulatory-plan-2019-2021/18318,404 Client Error: Not Found for url: https://natural-resources.canada.ca/energy-efficiency/energy-efficiency-regulations/forward-regulatory-plan-2019-2021/18318,,211003192_ref1
211003199,1,https://www.congress.gov/bill/111th-congress/house-bill/1/text,403 Client Error: Forbidden for url: https://www.congress.gov/bill/111th-congress/house-bill/1/text,,211003199_ref1
211003200,1,https://www.congress.gov/bill/115th-congress/house-bill/1892/text,403 Client Error: Forbidden for url: https://www.congress.gov/bill/115th-congress/house-bill/1892/text,,211003200_ref1
211003206,2,https://www.forbes.com/sites/gauravsharma/2019/05/21/policy-initiatives-to-trigger-massive-growth-of-renewable-energy-in-china/#9a07fcb6c63a,403 Client Error: Forbidden for url: https://www.forbes.com/sites/gauravsharma/2019/05/21/policy-initiatives-to-trigger-massive-growth-of-renewable-energy-in-china/#9a07fcb6c63a,,211003206_ref2
211003210,1,https://www.reuters.com/markets/commodities/japan-says-aims-cut-ratio-coal-power-generation-much-possible-2022-05-27/,401 Client Error: HTTP Forbidden for url: https://www.reuters.com/markets/commodities/japan-says-aims-cut-ratio-coal-power-generation-much-possible-2022-05-27/,,211003210_ref1
211003217,1,https://www.iea.org/policies/390-monitoring-energy-efficiency-in-sectors?country=Turkey&qs=turk,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/390-monitoring-energy-efficiency-in-sectors?country=Turkey&qs=turk,,211003217_ref1
211003221,1,https://www.globalfueleconomy.org/transport/gfei/autotool/case_studies/europe/Turkey/Turkey%20Case%20Study.pdf,404 Client Error: Not Found for url: https://www.globalfueleconomy.org/transport/gfei/autotool/case_studies/europe/Turkey/Turkey%20Case%20Study.pdf,,211003221_ref1
211003222,1,https://www.researchgate.net/publication/288434042_The_implications_of_Biofuel_policy_in_Turkey,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/288434042_The_implications_of_Biofuel_policy_in_Turkey,,211003222_ref1
211003229,1,https://renewablesnow.com/news/saudi-auction-for-400-mw-of-wind-attracts-4-bids-621088/,403 Client Error: Forbidden for url: https://renewablesnow.com/news/saudi-auction-for-400-mw-of-wind-attracts-4-bids-621088/,,211003229_ref1
211003232,1,https://www.iea.org/policies/857-appliance-standards?country=Saudi%20Arabia&qs=saudi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/857-appliance-standards?country=Saudi%20Arabia&qs=saudi,,211003232_ref1
211003233,1,https://ul-certification.com/news/energy-efficiency-program-updates-for-saudi-arabia-saso,"HTTPSConnectionPool(host='ul-certification.com', port=443): Max retries exceeded with url: /news/energy-efficiency-program-updates-for-saudi-arabia-saso (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",,211003233_ref1
211003234,1,https://www.sciencedirect.com/science/article/abs/pii/S235271022033775X,403 Client Error: Forbidden for url: https://www.sciencedirect.com/science/article/abs/pii/S235271022033775X,,211003234_ref1
211003243,1,http://www.cleanenergyregulator.gov.au/Infohub/CPM/About-the-mechanism,404 Client Error: Not Found for url: https://cer.gov.au/Infohub/CPM/About-the-mechanism,,211003243_ref1
211003244,1,https://www.ntc.gov.au/laws-and-regulations/road-user-charges,"HTTPSConnectionPool(host='www.ntc.gov.au', port=443): Read timed out. (read timeout=30)",,211003244_ref1
211003246,2,https://www.economie.gouv.fr/entreprises/taxes-energetiques-taux,403 Client Error: Forbidden for url: https://www.economie.gouv.fr/entreprises/taxes-energetiques-taux,,211003246_ref2
211003250,1,https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,403 Client Error: Forbidden for url: https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,,211003250_ref1
211003254,1,https://nacin.gov.in/resources/file/e-books/Clean%20Environment%20(Energy)%20Cess.pdf,404 Client Error: Not Found for url: https://nacin.gov.in/resources/file/e-books/Clean%20Environment%20(Energy)%20Cess.pdf,,211003254_ref1
211003258,1,https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,403 Client Error: Forbidden for url: https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,,211003258_ref1
211003268,1,https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,403 Client Error: Forbidden for url: https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,,211003268_ref1
211003269,1,https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,403 Client Error: Forbidden for url: https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,,211003269_ref1
211003270,1,https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,403 Client Error: Forbidden for url: https://www.oecd.org/tax/taxing-energy-use-efde7a25-en.htm,,211003270_ref1
