policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
230206074,reference,1,https://gazette.gc.ca/rp-pr/p2/2022/2022-06-08/html/sor-dors111-eng.html,"HTTPSConnectionPool(host='gazette.gc.ca', port=443): Max retries exceeded with url: /rp-pr/p2/2022/2022-06-08/html/sor-dors111-eng.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232EEF43450>, 'Connection to gazette.gc.ca timed out. (connect timeout=30)'))",Canada,Greenhouse Gas Offset Credit System Regulations: SOR/2022-111 Canada (2022),Timeout
230206097,reference,1,https://www.meti.go.jp/english/policy/energy_environment/transition_finance/index.html,"HTTPSConnectionPool(host='www.meti.go.jp', port=443): Read timed out. (read timeout=30)",Japan,Sectoral roadmaps for Promoting Transition Finance Japan (2022),Timeout
230706213,reference,1,https://fas.usda.gov/data/brazil-abc-plus-brazils-new-climate-change-adaptation-and-low-carbon-emission-agriculture-plan,"HTTPSConnectionPool(host='www.fas.usda.gov', port=443): Read timed out. (read timeout=30)",Brazil,Brazilian Agricultural Policy for Climate Adaptation and Low Carbon Emission (ABC+ Plan) Brazil (2010),Timeout
240306329,reference2,2,https://enerji.gov.tr//Media/Dizin/EIGM/tr/Raporlar/TUEP/T%C3%BCrkiye_Ulusal_Enerji_Plan%C4%B1.pdf,"HTTPSConnectionPool(host='enerji.gov.tr', port=443): Max retries exceeded with url: /Media/Dizin/EIGM/tr/Raporlar/TUEP/T%C3%BCrkiye_Ulusal_Enerji_Plan%C4%B1.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232FBF71B90>, 'Connection to enerji.gov.tr timed out. (connect timeout=30)'))",Turkey,National Energy Plan 2023-2035 Turkey (2022),Timeout
240306358,reference,1,https://www.dcceew.gov.au/sites/default/files/documents/national-electric-vehicle-strategy.pdf,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Electric Vehicle Strategy Australia (2023),Timeout
240306359,reference,1,https://www.finance.gov.au/sites/default/files/2023-11/Net_Zero_Government_Operations_Strategy.pdf,"HTTPSConnectionPool(host='www.finance.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Net Zero in Government Operations Strategy Australia (2023),Timeout
240306360,reference,1,https://www.dcceew.gov.au/energy/renewable/capacity-investment-scheme,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Capacity Investment Scheme Australia (2023),Timeout
240306373,reference,1,https://www.doe.gov.ph/energy-efficiency/comprehensive-roadmap-electric-vehicle-industry-0,"HTTPSConnectionPool(host='doe.gov.ph', port=443): Read timed out. (read timeout=30)",Philippines,Comprehensive Roadmap for the Electric Vehicle Industry (CREVI) Philippines (2023),Timeout
240306390,reference,1,https://jdih.kemenkeu.go.id/in/dokumen/peraturan/ebe3b714-edb1-4392-0198-08db30cc711a,"HTTPSConnectionPool(host='jdih.kemenkeu.go.id', port=443): Read timed out. (read timeout=30)",Indonesia,VAT reduction for Battery Electric Vehicle Indonesia (2023),Timeout
240306394,reference2,2,https://www.meti.go.jp/shingikai/energy_environment/ccs_choki_roadmap/pdf/006_03_02.pdf,"HTTPSConnectionPool(host='www.meti.go.jp', port=443): Read timed out. (read timeout=30)",Japan,Carbon Capture and Storage Long-Term Roadmap Japan (2023),Timeout
241006526,reference,1,https://www.dcceew.gov.au/environment/protection/waste/publications/national-waste-policy-2018,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Waste Policy Australia (2018),Timeout
241006528,reference,1,https://www.infrastructure.gov.au/infrastructure-transport-vehicles/vehicles/new-vehicle-efficiency-standard,"HTTPSConnectionPool(host='www.infrastructure.gov.au', port=443): Read timed out. (read timeout=30)",Australia,New Vehicle Efficiency Strategy Australia (2024),Timeout
241006529,reference,1,https://www.dcceew.gov.au/energy/renewable/community-batteries,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Community solar incentives Australia (2023),Timeout
241006530,reference,1,https://www.industry.gov.au/publications/future-gas-strategy,"HTTPSConnectionPool(host='www.industry.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Future Gas Strategy Australia (2024),Timeout
250306535,reference,1,https://www.dcceew.gov.au/sites/default/files/documents/annual-climate-change-statement-2024.pdf,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Annual Climate Change Statement Australia (2024),Timeout
250306538,reference,1,https://www.dcceew.gov.au/sites/default/files/documents/national-energy-performance-strategy.pdf,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Energy Performance Strategy Australia (2024),Timeout
250306538,reference2,2,https://www.dcceew.gov.au/energy/strategies-and-frameworks/national-energy-performance-strategy,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,National Energy Performance Strategy Australia (2024),Timeout
250306539,reference,1,https://www.dcceew.gov.au/sites/default/files/documents/climate-risk-management.pdf,"HTTPSConnectionPool(host='www.dcceew.gov.au', port=443): Read timed out. (read timeout=30)",Australia,Climate Risk Management: The Australian Government’s Approach to Climate Risk and Opportunity Management in the Public Sector 2024–2026 Australia (2024),Timeout
250306548,reference,1,https://www.gazette.gc.ca/rp-pr/p2/2024/2024-12-18/html/sor-dors263-eng.html?utm_source=chatgpt.com,"HTTPSConnectionPool(host='www.gazette.gc.ca', port=443): Max retries exceeded with url: /rp-pr/p2/2024/2024-12-18/html/sor-dors263-eng.html?utm_source=chatgpt.com (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232EFD9E810>, 'Connection to www.gazette.gc.ca timed out. (connect timeout=30)'))",Canada,Clean Electricity Regulations Canada (2024),Timeout
250306549,reference,1,https://canadagazette.gc.ca/rp-pr/p1/2024/2024-06-29/html/reg5-eng.html,"HTTPSConnectionPool(host='canadagazette.gc.ca', port=443): Max retries exceeded with url: /rp-pr/p1/2024/2024-06-29/html/reg5-eng.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232F2565610>, 'Connection to canadagazette.gc.ca timed out. (connect timeout=30)'))",Canada,Regulations Respecting the Reduction in the Release of Methane (Waste Sector) Canada (2024),Timeout
250306582,reference2,2,https://enerji.gov.tr/duyuru-detay?id=20425,"HTTPSConnectionPool(host='enerji.gov.tr', port=443): Max retries exceeded with url: /duyuru-detay?id=20425 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000232EFC59650>, 'Connection to enerji.gov.tr timed out. (connect timeout=30)'))",Turkey,Energy Efficiency Strategy and Action Plan Turkey (2024),Timeout
250306589,reference,1,https://enerji.gov.tr/haber-detay?id=21380,"HTTPSConnectionPool(host='enerji.gov.tr', port=443): Max retries exceeded with url: /haber-detay?id=21380 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002328029A810>, 'Connection to enerji.gov.tr timed out. (connect timeout=30)'))",Turkey,Roadmap for Renewable Energy to 2035 Turkey (2024),Timeout
250306692,reference,1,https://www.meti.go.jp/english/press/2025/0218_001.html,"HTTPSConnectionPool(host='www.meti.go.jp', port=443): Read timed out. (read timeout=30)",Japan,The 7th Strategic Energy Plan Japan (2025),Timeout
